## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\manybabies1_longerelmo\mb-s12-[a1ee291d-315f-481b-b96f-6911144c54fe]\mb-s12-eye_data.idf
## Date:	15.09.2016 12:38:16
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9787                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	mb-s12                                                                                                                                                                                                                                                          
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1024	768
## Calibration Point 0:	Position(51;38)
## Calibration Point 1:	Position(973;730)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
10508917179	SMP	1	0.00	0.00	1329.58	864.81	0.00	0.00	0.00	19.30	19.30	4.20	0.00	0.00	0.00	0.00	1327.94	868.36	1333.65	868.32	0.00	0.00	469.56	334.16	0	0	1	1	-1	-1	0.00	0.00	0.00	3.11	-26.62	771.32	0.00	0.00	0.00	0.06	0.21	-0.98	0	 -1	
10508950540	SMP	1	0.00	0.00	1331.99	865.61	0.00	0.00	0.00	18.90	18.90	4.23	0.00	0.00	0.00	0.00	1330.76	869.25	1336.55	869.24	0.00	0.00	484.40	326.39	0	0	1	1	-1	-1	0.00	0.00	0.00	2.40	-26.75	768.65	0.00	0.00	0.00	0.08	0.21	-0.97	0	 -1	
10508983830	SMP	1	0.00	0.00	1334.24	867.73	0.00	0.00	0.00	19.05	19.05	4.26	0.00	0.00	0.00	0.00	1332.55	870.58	1338.42	870.54	0.00	0.00	470.56	388.93	0	0	1	1	-1	-1	0.00	0.00	0.00	1.95	-26.99	766.21	0.00	0.00	0.00	0.06	0.18	-0.98	0	 -1	
10509017283	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509050525	SMP	1	0.00	0.00	1335.39	871.93	0.00	0.00	0.00	19.70	19.70	4.31	0.00	0.00	0.00	0.00	1334.34	875.21	1340.04	875.10	0.00	0.00	489.63	356.43	0	0	1	1	-1	-1	0.00	0.00	0.00	1.54	-28.17	768.15	0.00	0.00	0.00	0.09	0.20	-0.98	0	 -1	
10509083791	SMP	1	0.00	0.00	1335.82	873.26	0.00	0.00	0.00	19.36	19.36	4.33	0.00	0.00	0.00	0.00	1334.47	877.04	1340.19	877.04	0.00	0.00	480.44	315.83	0	0	1	1	-1	-1	0.00	0.00	0.00	1.50	-28.61	767.57	0.00	0.00	0.00	0.07	0.22	-0.97	0	 -1	
10509117228	SMP	1	0.00	0.00	1335.79	875.13	0.00	0.00	0.00	19.27	19.27	4.35	0.00	0.00	0.00	0.00	1334.47	878.49	1340.16	878.48	0.00	0.00	481.03	339.74	0	0	1	1	-1	-1	0.00	0.00	0.00	1.51	-28.97	767.80	0.00	0.00	0.00	0.07	0.20	-0.98	0	 -1	
10509150567	SMP	1	0.00	0.00	1335.12	875.59	0.00	0.00	0.00	19.23	19.23	4.37	0.00	0.00	0.00	0.00	1334.01	879.19	1339.70	879.17	0.00	0.00	487.21	321.24	0	0	1	1	-1	-1	0.00	0.00	0.00	1.62	-29.13	767.57	0.00	0.00	0.00	0.08	0.22	-0.97	0	 -1	
10509183889	SMP	1	0.00	0.00	1517.85	876.82	0.00	0.00	0.00	19.81	19.81	4.40	0.00	0.00	0.00	0.00	1512.96	880.17	1519.08	880.24	0.00	0.00	194.66	342.94	0	0	1	1	-1	-1	0.00	0.00	0.00	-41.57	-29.09	759.89	0.00	0.00	0.00	-0.04	0.20	-0.98	0	 -1	
10509217206	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509250488	SMP	1	0.00	0.00	1332.81	875.55	0.00	0.00	0.00	19.70	19.70	4.42	0.00	0.00	0.00	0.00	1331.77	878.81	1337.50	878.78	0.00	0.00	493.34	355.23	0	0	1	1	-1	-1	0.00	0.00	0.00	2.15	-28.97	765.62	0.00	0.00	0.00	0.09	0.20	-0.98	0	 -1	
10509283779	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509317111	SMP	1	0.00	0.00	1330.89	875.02	0.00	0.00	0.00	19.30	19.30	4.42	0.00	0.00	0.00	0.00	1329.61	878.58	1335.36	878.64	0.00	0.00	487.30	326.64	0	0	1	1	-1	-1	0.00	0.00	0.00	2.67	-28.90	765.01	0.00	0.00	0.00	0.08	0.21	-0.97	0	 -1	
10509350511	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509383772	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509417104	SMP	1	0.00	0.00	1328.95	875.38	0.00	0.00	0.00	19.22	19.22	4.42	0.00	0.00	0.00	0.00	1327.40	878.53	1333.12	878.59	0.00	0.00	479.75	353.35	0	0	1	1	-1	-1	0.00	0.00	0.00	3.21	-28.89	765.07	0.00	0.00	0.00	0.06	0.19	-0.98	0	 -1	
10509450518	SMP	1	0.00	0.00	1328.11	874.74	0.00	0.00	0.00	19.66	19.66	4.44	0.00	0.00	0.00	0.00	1327.00	878.08	1332.70	878.07	0.00	0.00	491.40	346.07	0	0	1	1	-1	-1	0.00	0.00	0.00	3.31	-28.78	765.45	0.00	0.00	0.00	0.08	0.20	-0.98	0	 -1	
10509483777	SMP	1	0.00	0.00	1327.77	874.20	0.00	0.00	0.00	19.44	19.44	4.44	0.00	0.00	0.00	0.00	1326.52	877.51	1332.18	877.55	0.00	0.00	488.08	348.16	0	0	1	1	-1	-1	0.00	0.00	0.00	3.44	-28.68	766.15	0.00	0.00	0.00	0.07	0.20	-0.98	0	 -1	
10509517207	SMP	1	0.00	0.00	1327.21	874.08	0.00	0.00	0.00	19.24	19.24	4.44	0.00	0.00	0.00	0.00	1325.84	877.08	1331.56	877.13	0.00	0.00	487.70	360.97	0	0	1	1	-1	-1	0.00	0.00	0.00	3.59	-28.56	765.63	0.00	0.00	0.00	0.07	0.19	-0.98	0	 -1	
10509550473	SMP	1	0.00	0.00	1326.44	873.11	0.00	0.00	0.00	19.15	19.15	4.43	0.00	0.00	0.00	0.00	1325.13	876.49	1330.80	876.55	0.00	0.00	486.26	343.86	0	0	1	1	-1	-1	0.00	0.00	0.00	3.77	-28.44	766.35	0.00	0.00	0.00	0.07	0.21	-0.98	0	 -1	
10509583763	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509617098	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509650426	SMP	1	0.00	0.00	1323.21	871.54	0.00	0.00	0.00	19.33	19.33	4.43	0.00	0.00	0.00	0.00	1321.68	874.80	1327.44	874.80	0.00	0.00	482.45	352.21	0	0	1	1	-1	-1	0.00	0.00	0.00	4.60	-28.01	765.97	0.00	0.00	0.00	0.06	0.20	-0.98	0	 -1	
10509683781	SMP	1	0.00	0.00	1504.22	870.42	0.00	0.00	0.00	19.43	19.43	4.43	0.00	0.00	0.00	0.00	1500.24	874.29	1506.30	874.32	0.00	0.00	263.50	317.61	0	0	1	1	-1	-1	0.00	0.00	0.00	-38.53	-27.69	760.59	0.00	0.00	0.00	0.00	0.23	-0.97	0	 -1	
10509717093	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509750468	SMP	1	0.00	0.00	1319.92	870.02	0.00	0.00	0.00	18.94	18.94	4.42	0.00	0.00	0.00	0.00	1318.66	873.55	1324.53	873.51	0.00	0.00	486.11	342.61	0	0	1	1	-1	-1	0.00	0.00	0.00	5.30	-27.59	762.87	0.00	0.00	0.00	0.08	0.21	-0.98	0	 -1	
10509783740	SMP	1	0.00	0.00	1318.55	870.54	0.00	0.00	0.00	19.63	19.63	4.43	0.00	0.00	0.00	0.00	1317.51	873.53	1323.34	873.51	0.00	0.00	491.74	370.84	0	0	1	1	-1	-1	0.00	0.00	0.00	5.58	-27.59	763.11	0.00	0.00	0.00	0.09	0.18	-0.98	0	 -1	
10509817086	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509850462	SMP	1	0.00	0.00	1315.57	870.70	0.00	0.00	0.00	19.51	19.51	4.44	0.00	0.00	0.00	0.00	1314.08	873.56	1319.83	873.54	0.00	0.00	481.30	386.00	0	0	1	1	-1	-1	0.00	0.00	0.00	6.43	-27.62	763.74	0.00	0.00	0.00	0.06	0.18	-0.98	0	 -1	
10509883722	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10509917318	SMP	1	0.00	0.00	1310.00	871.18	0.00	0.00	0.00	19.07	19.07	4.42	0.00	0.00	0.00	0.00	1308.84	873.92	1314.61	873.89	0.00	0.00	487.53	403.27	0	0	1	1	-1	-1	0.00	0.00	0.00	7.69	-27.70	763.40	0.00	0.00	0.00	0.08	0.17	-0.98	0	 -1	
10509950421	SMP	1	1489.95	869.51	1306.95	870.54	20.61	20.61	3.57	18.84	18.84	4.41	1485.64	872.45	1491.92	872.54	1305.76	873.88	1311.48	873.85	514.38	458.97	489.29	355.17	0	1	1	2	-1	-1	-34.26	-26.66	743.85	8.45	-27.71	763.91	-0.01	0.18	-0.98	0.07	0.20	-0.98	0	 -1	
10509983720	SMP	1	0.00	0.00	1304.49	870.78	0.00	0.00	0.00	19.26	19.26	4.41	0.00	0.00	0.00	0.00	1303.21	873.78	1308.95	873.80	0.00	0.00	487.23	384.72	0	0	1	1	-1	-1	0.00	0.00	0.00	9.06	-27.68	763.58	0.00	0.00	0.00	0.07	0.18	-0.98	0	 -1	
10510017031	SMP	1	1483.54	867.28	0.00	0.00	19.75	19.75	3.72	0.00	0.00	0.00	1479.73	870.66	1485.93	870.82	0.00	0.00	0.00	0.00	548.45	405.80	0.00	0.00	0	1	0	1	-1	-1	-32.85	-26.23	743.63	0.00	0.00	0.00	0.01	0.20	-0.98	0.00	0.00	0.00	0	 -1	
10510050449	SMP	1	0.00	0.00	1294.99	873.31	0.00	0.00	0.00	18.73	18.73	4.39	0.00	0.00	0.00	0.00	1296.72	873.59	1302.46	873.63	0.00	0.00	748.03	736.34	0	0	1	1	-1	-1	0.00	0.00	0.00	10.64	-27.65	764.02	0.00	0.00	0.00	0.21	0.05	-0.98	0	 -1	
10510083686	SMP	1	1471.48	868.17	1291.87	872.53	20.04	20.04	3.86	18.39	18.39	4.36	1471.43	868.23	1477.52	868.16	1294.30	872.28	1299.87	872.14	855.70	812.90	795.31	813.64	0	1	1	2	-1	-1	-30.94	-25.68	745.05	11.27	-27.38	765.99	0.18	0.03	-0.98	0.24	0.02	-0.97	0	 -1	
10510117047	SMP	1	1470.42	864.90	1290.56	870.06	19.72	19.72	3.96	18.52	18.52	4.34	1470.53	864.52	1476.72	864.76	1293.20	869.71	1298.77	869.68	0.00	0.00	814.39	819.78	0	1	1	2	-1	-1	-30.62	-24.75	742.20	11.56	-26.81	767.17	0.19	0.02	-0.98	0.25	0.02	-0.97	0	 -1	
10510150462	SMP	1	1470.21	861.63	1289.38	868.00	19.58	19.58	4.03	17.91	17.91	4.30	1469.87	861.37	1476.06	861.41	1292.30	867.49	1297.76	867.48	851.35	831.80	0.00	0.00	0	1	1	2	-1	-1	-30.42	-23.95	741.14	11.84	-26.38	770.38	0.17	0.02	-0.98	0.27	0.01	-0.96	0	 -1	
10510183675	SMP	1	1469.80	859.64	1288.92	866.74	19.41	19.41	4.08	18.36	18.36	4.29	1469.66	859.41	1475.93	859.46	1291.80	866.18	1297.40	866.10	863.74	833.17	0.00	0.00	0	1	1	2	-1	-1	-30.30	-23.42	739.08	11.93	-26.02	769.49	0.18	0.02	-0.98	0.27	0.00	-0.96	0	 -1	
10510217021	SMP	1	1469.42	859.14	1288.82	866.43	19.50	19.50	4.13	17.64	17.64	4.25	1469.59	858.54	1475.83	858.73	1291.55	865.65	1297.19	865.73	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-30.26	-23.22	738.50	11.99	-25.91	769.39	0.20	0.01	-0.98	0.26	0.00	-0.97	0	 -1	
10510250419	SMP	1	1469.35	859.69	1288.70	867.02	19.61	19.61	4.17	18.69	18.69	4.27	1469.63	859.38	1475.81	859.28	1291.46	866.55	1297.00	866.50	0.00	0.00	826.29	829.68	0	1	1	2	-1	-1	-30.26	-23.38	738.63	12.06	-26.19	771.67	0.20	0.01	-0.98	0.26	0.01	-0.97	0	 -1	
10510283692	SMP	1	1469.23	860.73	1288.75	868.04	19.34	19.34	4.19	17.91	17.91	4.25	1469.56	860.52	1475.73	860.59	1291.38	867.67	1296.92	867.63	884.23	833.02	825.19	827.74	0	1	1	2	-1	-1	-30.23	-23.66	738.15	12.09	-26.50	772.58	0.20	0.02	-0.98	0.25	0.01	-0.97	0	 -1	
10510317112	SMP	1	1469.53	862.40	1288.45	869.57	19.75	19.75	4.22	18.02	18.02	4.23	1469.39	861.82	1475.46	862.04	1290.97	869.19	1296.58	869.12	0.00	0.00	823.64	829.09	0	1	1	2	-1	-1	-30.24	-24.03	739.67	12.18	-26.86	772.53	0.18	0.01	-0.98	0.25	0.01	-0.97	0	 -1	
10510350408	SMP	1	1468.89	863.34	1288.18	870.83	19.84	19.84	4.26	18.41	18.41	4.24	1469.07	863.07	1475.17	863.14	1290.67	870.44	1296.32	870.27	881.35	835.35	823.32	831.78	0	1	1	2	-1	-1	-30.16	-24.30	739.60	12.25	-27.16	772.50	0.19	0.02	-0.98	0.25	0.01	-0.97	0	 -1	
10510383674	SMP	1	1468.96	864.26	1287.99	871.68	19.71	19.71	4.28	18.39	18.39	4.24	1468.65	863.65	1474.82	863.84	1290.50	871.29	1296.07	871.08	0.00	0.00	823.02	833.79	0	1	1	2	-1	-1	-30.04	-24.42	738.70	12.32	-27.41	773.87	0.17	0.01	-0.99	0.25	0.01	-0.97	0	 -1	
10510416986	SMP	1	1468.57	864.82	1288.00	872.39	19.75	19.75	4.30	18.50	18.50	4.25	1468.54	864.45	1474.62	864.40	1290.50	871.55	1296.05	871.68	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-30.03	-24.60	739.37	12.34	-27.54	774.64	0.18	0.01	-0.98	0.25	0.00	-0.97	0	 -1	
10510450748	SMP	1	1468.18	865.45	1287.94	872.74	19.48	19.48	4.30	18.12	18.12	4.25	1468.52	864.89	1474.55	865.00	1290.50	872.42	1296.04	872.23	0.00	0.00	823.86	832.78	0	1	1	2	-1	-1	-30.04	-24.75	740.00	12.35	-27.74	775.38	0.20	0.01	-0.98	0.25	0.01	-0.97	0	 -1	
10510483823	SMP	1	1468.30	866.04	0.00	0.00	20.38	20.38	4.34	0.00	0.00	0.00	1468.64	865.67	1474.71	865.91	0.00	0.00	0.00	0.00	890.81	836.74	0.00	0.00	0	1	0	1	-1	-1	-30.07	-24.94	739.96	0.00	0.00	0.00	0.20	0.02	-0.98	0.00	0.00	0.00	0	 -1	
10510516992	SMP	1	1469.26	867.46	1288.72	874.20	20.30	20.30	4.37	18.54	18.54	4.26	1469.34	867.31	1475.29	867.26	1291.29	873.88	1296.83	873.91	881.13	835.20	824.45	829.72	0	1	1	2	-1	-1	-30.28	-25.34	741.26	12.16	-28.15	776.03	0.19	0.03	-0.98	0.25	0.02	-0.97	0	 -1	
10510550333	SMP	1	1469.80	869.44	1289.61	875.39	19.74	19.74	4.38	18.96	18.96	4.29	1469.74	868.71	1475.94	868.93	1291.93	875.14	1297.54	875.06	0.00	0.00	820.39	827.54	0	1	1	2	-1	-1	-30.35	-25.66	740.06	12.00	-28.45	775.96	0.19	0.00	-0.98	0.24	0.02	-0.97	0	 -1	
10510583665	SMP	1	1471.28	870.92	1290.01	876.68	19.81	19.81	4.38	18.92	18.92	4.31	1471.00	870.51	1477.08	870.58	1292.70	876.44	1298.33	876.37	0.00	0.00	826.38	826.44	0	1	1	2	-1	-1	-30.67	-26.10	741.04	11.81	-28.77	775.92	0.17	0.02	-0.98	0.26	0.02	-0.96	0	 -1	
10510617083	SMP	1	1472.37	872.55	0.00	0.00	19.66	19.66	4.38	0.00	0.00	0.00	1472.25	872.21	1478.26	872.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-31.00	-26.52	742.05	0.00	0.00	0.00	0.18	0.02	-0.98	0.00	0.00	0.00	0	 -1	
10510650381	SMP	1	1473.39	873.78	1292.25	879.08	19.73	19.73	4.38	18.52	18.52	4.31	1473.55	873.53	1479.70	873.68	1295.02	878.55	1300.50	878.62	887.55	834.88	829.64	831.53	0	1	1	2	-1	-1	-31.30	-26.83	741.42	11.27	-29.35	777.07	0.20	0.03	-0.98	0.26	0.01	-0.96	0	 -1	
10510683632	SMP	1	1478.89	870.13	0.00	0.00	19.78	19.78	4.39	0.00	0.00	0.00	1477.11	872.55	1483.03	872.82	0.00	0.00	0.00	0.00	705.88	480.16	0.00	0.00	0	1	0	1	-1	-1	-32.21	-26.70	743.76	0.00	0.00	0.00	0.10	0.16	-0.98	0.00	0.00	0.00	0	 -1	
10510717190	SMP	1	1484.00	868.61	0.00	0.00	20.27	20.27	4.42	0.00	0.00	0.00	1480.56	872.44	1486.50	872.63	0.00	0.00	0.00	0.00	555.57	332.57	0.00	0.00	0	1	0	1	-1	-1	-33.07	-26.70	744.73	0.00	0.00	0.00	0.02	0.22	-0.97	0.00	0.00	0.00	0	 -1	
10510750400	SMP	1	0.00	0.00	1303.93	873.89	0.00	0.00	0.00	19.15	19.15	4.34	0.00	0.00	0.00	0.00	1302.50	877.42	1308.33	877.37	0.00	0.00	481.41	319.01	0	0	1	1	-1	-1	0.00	0.00	0.00	9.35	-28.95	774.22	0.00	0.00	0.00	0.06	0.21	-0.98	0	 -1	
10510783657	SMP	1	1487.37	869.45	0.00	0.00	19.27	19.27	4.39	0.00	0.00	0.00	1483.62	873.43	1489.82	873.55	0.00	0.00	0.00	0.00	556.95	321.20	0.00	0.00	0	1	0	1	-1	-1	-33.74	-26.86	742.89	0.00	0.00	0.00	0.01	0.23	-0.97	0.00	0.00	0.00	0	 -1	
10510816948	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10510850359	SMP	1	0.00	0.00	1306.74	873.90	0.00	0.00	0.00	19.19	19.19	4.36	0.00	0.00	0.00	0.00	1305.84	877.54	1311.55	877.49	0.00	0.00	508.30	312.06	0	0	1	1	-1	-1	0.00	0.00	0.00	8.54	-28.97	774.17	0.00	0.00	0.00	0.09	0.22	-0.97	0	 -1	
10510883613	SMP	1	0.00	0.00	1307.83	874.38	0.00	0.00	0.00	18.98	18.98	4.36	0.00	0.00	0.00	0.00	1306.80	877.69	1312.54	877.53	0.00	0.00	507.27	335.52	0	0	1	1	-1	-1	0.00	0.00	0.00	8.29	-28.95	772.87	0.00	0.00	0.00	0.08	0.20	-0.98	0	 -1	
10510916941	SMP	1	0.00	0.00	1309.48	875.51	0.00	0.00	0.00	18.90	18.90	4.37	0.00	0.00	0.00	0.00	1307.85	878.47	1313.58	878.43	0.00	0.00	478.41	374.73	0	0	1	1	-1	-1	0.00	0.00	0.00	8.03	-29.12	772.03	0.00	0.00	0.00	0.05	0.18	-0.98	0	 -1	
10510950284	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10510983602	SMP	1	0.00	0.00	1310.58	876.03	0.00	0.00	0.00	18.42	18.42	4.35	0.00	0.00	0.00	0.00	1309.56	879.50	1315.32	879.47	0.00	0.00	505.14	330.46	0	0	1	1	-1	-1	0.00	0.00	0.00	7.59	-29.33	770.82	0.00	0.00	0.00	0.08	0.21	-0.97	0	 -1	
10511016929	SMP	1	0.00	0.00	1311.69	876.73	0.00	0.00	0.00	18.37	18.37	4.33	0.00	0.00	0.00	0.00	1310.43	879.69	1316.13	879.69	0.00	0.00	495.21	378.27	0	0	1	1	-1	-1	0.00	0.00	0.00	7.38	-29.37	770.58	0.00	0.00	0.00	0.07	0.18	-0.98	0	 -1	
10511050290	SMP	1	0.00	0.00	1312.80	876.97	0.00	0.00	0.00	18.61	18.61	4.32	0.00	0.00	0.00	0.00	1311.56	880.23	1317.30	880.16	0.00	0.00	495.65	356.26	0	0	1	1	-1	-1	0.00	0.00	0.00	7.09	-29.45	769.43	0.00	0.00	0.00	0.07	0.20	-0.98	0	 -1	
10511083581	SMP	1	0.00	0.00	1314.20	876.88	0.00	0.00	0.00	17.90	17.90	4.29	0.00	0.00	0.00	0.00	1312.60	880.41	1318.36	880.42	0.00	0.00	482.02	331.32	0	0	1	1	-1	-1	0.00	0.00	0.00	6.83	-29.47	768.53	0.00	0.00	0.00	0.06	0.21	-0.98	0	 -1	
10511116908	SMP	1	1498.23	874.56	1315.39	877.86	20.32	20.32	4.42	18.74	18.74	4.29	1493.76	877.57	1499.99	877.68	1314.31	880.88	1319.96	880.90	509.08	442.63	496.19	372.87	0	1	1	2	-1	-1	-36.08	-27.79	741.95	6.43	-29.61	769.29	-0.02	0.18	-0.98	0.08	0.19	-0.98	0	 -1	
10511150243	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
10511183591	SMP	1	0.00	0.00	1319.05	878.52	0.00	0.00	0.00	17.92	17.92	4.26	0.00	0.00	0.00	0.00	1317.59	881.84	1323.36	881.84	0.00	0.00	485.80	350.33	0	0	1	1	-1	-1	0.00	0.00	0.00	5.61	-29.79	767.79	0.00	0.00	0.00	0.06	0.20	-0.98	0	 -1	
10511216916	SMP	1	0.00	0.00	1320.35	879.09	0.00	0.00	0.00	18.87	18.87	4.28	0.00	0.00	0.00	0.00	1319.08	882.49	1324.65	882.44	0.00	0.00	487.65	345.44	0	0	1	1	-1	-1	0.00	0.00	0.00	5.28	-30.00	769.43	0.00	0.00	0.00	0.07	0.21	-0.98	0	 -1	
10511250343	SMP	1	1505.39	877.77	0.00	0.00	18.72	18.72	4.38	0.00	0.00	0.00	1501.27	881.41	1507.18	881.43	0.00	0.00	0.00	0.00	514.43	345.39	0.00	0.00	0	1	0	1	-1	-1	-37.99	-28.82	745.40	0.00	0.00	0.00	-0.01	0.21	-0.98	0.00	0.00	0.00	0	 -1	
10511283561	SMP	1	0.00	0.00	1323.14	880.61	0.00	0.00	0.00	18.90	18.90	4.29	0.00	0.00	0.00	0.00	1321.97	883.60	1327.63	883.54	0.00	0.00	492.08	377.07	0	0	1	1	-1	-1	0.00	0.00	0.00	4.56	-30.24	768.67	0.00	0.00	0.00	0.08	0.19	-0.98	0	 -1	
10511316931	SMP	1	0.00	0.00	1324.46	881.26	0.00	0.00	0.00	18.43	18.43	4.29	0.00	0.00	0.00	0.00	1323.49	884.37	1329.17	884.28	0.00	0.00	496.02	372.84	0	0	1	1	-1	-1	0.00	0.00	0.00	4.18	-30.42	768.31	0.00	0.00	0.00	0.09	0.19	-0.98	0	 -1	
10511350232	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
